Date,Store,Dept,Actual_Sales,Predicted_Sales,Error,Abs_Percent_Error
2012-08-24,1,28,307.34,335.5250673244473,-28.185067324447346,9.170647271571337
2012-08-31,1,28,283.4,390.6560715790256,-107.25607157902562,37.84617910339648
2012-09-07,1,28,374.15,369.1645966416113,4.98540335838868,1.3324611408228466
2012-09-14,1,28,403.87,380.8149420561433,23.055057943856696,5.708534415494267
2012-09-21,1,28,490.61,400.64020598441283,89.96979401558718,18.338353073844228
2012-09-28,1,28,402.73,447.26071588873873,-44.53071588873871,11.057213490114645
2012-10-05,1,28,641.7,464.5288412031548,177.17115879684525,27.609655414811474
2012-10-12,1,28,596.37,560.1724087644711,36.197591235528876,6.069653274901299
2012-10-19,1,28,656.45,600.7397623168384,55.71023768316161,8.486592685377653
2012-10-26,1,28,742.48,632.1781249358829,110.3018750641171,14.855871547262836
2012-08-03,1,29,4145.19,4024.2806647582106,120.909335241789,2.9168587022980614
2012-08-10,1,29,4162.46,4008.3926680745435,154.06733192545653,3.7013528520503867
2012-08-17,1,29,4208.19,4213.2489377904885,-5.058937790488926,0.12021647764214369
2012-08-24,1,29,3966.86,4151.229485686654,-184.36948568665366,4.647743698710155
2012-08-31,1,29,4183.85,4156.174176907383,27.675823092617065,0.6614917621955152
2012-09-07,1,29,3268.08,4154.155078436466,-886.0750784364664,27.1130167693712
2012-09-14,1,29,3418.62,3714.690502791747,-296.070502791747,8.660526843923776
2012-09-21,1,29,3683.28,3617.4641100164094,65.81588998359075,1.7868826150493784
2012-09-28,1,29,3515.91,3646.567942271897,-130.65794227189735,3.7161913209353297
2012-10-05,1,29,4288.34,3691.754348892458,596.5856511075422,13.91180855779957
2012-10-12,1,29,3465.18,3854.3499635912367,-389.16996359123686,11.230872958727595
2012-10-19,1,29,3739.1,3851.786797320958,-112.68679732095825,3.013741202988908
2012-10-26,1,29,4077.2,3758.2842864254217,318.91571357457815,7.8219295981207235
2012-08-03,1,30,3202.68,3070.194589646205,132.48541035379503,4.136704583467441
2012-08-10,1,30,3355.34,3147.353527452946,207.9864725470543,6.198670553417963
2012-08-17,1,30,3300.68,3334.396919242363,-33.71691924236302,1.02151433166387
2012-08-24,1,30,3686.74,3331.576653071993,355.16334692800683,9.633533878928453
2012-08-31,1,30,3058.82,3541.8881764614703,-483.0681764614701,15.792631683507697
2012-09-07,1,30,2669.67,3366.645981919393,-696.9759819193928,26.10719609237819
2012-09-14,1,30,2115.88,2972.0251533383534,-856.1451533383533,40.462840678032464
2012-09-21,1,30,1986.16,2687.6017837821796,-701.4417837821795,35.31647922534839
2012-09-28,1,30,2047.42,2404.2801427662857,-356.86014276628566,17.42974781755994
2012-10-05,1,30,2520.85,2538.640425227853,-17.79042522785312,0.70573121081592
2012-10-12,1,30,2258.74,2525.0558383663774,-266.31583836637765,11.7904600957338
2012-10-19,1,30,2559.08,2391.0458041005277,168.03419589947225,6.566195503832324
2012-10-26,1,30,2830.48,2501.3154028838517,329.16459711614834,11.62928539032773
2012-08-03,1,31,4272.27,3956.4624457594327,315.8075542405677,7.392031735835228
2012-08-10,1,31,4464.25,4128.691027816342,335.5589721836577,7.516581109562809
2012-08-17,1,31,4851.27,5361.713077999521,-510.44307799952094,10.521844341781037
2012-08-24,1,31,6812.13,6354.906398144903,457.2236018550975,6.711903646217814
2012-08-31,1,31,6691.49,4916.0502766352165,1775.4397233647833,26.53280096607457
2012-09-07,1,31,1499.7,5240.873497537603,-3741.173497537603,249.46145879426572
2012-09-14,1,31,1365.52,2784.2642614205556,-1418.7442614205556,103.89772844195294
2012-09-21,1,31,1490.66,1829.7476217404985,-339.08762174049843,22.74748244002646
2012-09-28,1,31,1060.74,1948.1004908374216,-887.3604908374216,83.65485329462655
2012-10-05,1,31,2063.02,1330.30352766769,732.7164723323099,35.51669263178786
2012-10-12,1,31,1276.81,1753.8183989257234,-477.00839892572344,37.3593877652684
2012-10-19,1,31,1529.52,1586.3756237092466,-56.85562370924663,3.7172200238798205
2012-10-26,1,31,1413.51,1592.2572114707555,-178.74721147075547,12.645627655322953
2012-08-03,1,32,6862.94,6586.493418373779,276.4465816262209,4.028107219737036
2012-08-10,1,32,5796.95,6890.943091801211,-1093.9930918012114,18.871873861275525
2012-08-17,1,32,6459.89,6129.471010686279,330.4189893137209,5.1149321321836885
2012-08-24,1,32,5772.47,6125.310193193805,-352.84019319380513,6.112464736825053
2012-08-31,1,32,6649.79,6589.3447576541,60.445242345899715,0.9089797173429494
2012-09-07,1,32,6857.35,6894.344259334131,-36.99425933413022,0.5394833183974891
2012-09-14,1,32,5000.5,6780.6316296291925,-1780.1316296291925,35.59907268531532
2012-09-21,1,32,5375.99,6293.219091963943,-917.2290919639436,17.06158478650339
2012-09-28,1,32,3909.44,6049.912035949257,-2140.472035949257,54.75137195990365
2012-10-05,1,32,5852.15,5754.46155440416,97.68844559583977,1.6692744648691467
2012-10-12,1,32,5238.49,5661.087794449678,-422.5977944496781,8.06716810473396
2012-10-19,1,32,6241.78,5508.043768468669,733.7362315313303,11.7552401964076
2012-10-26,1,32,5918.47,5611.003912724406,307.46608727559396,5.195026540230734
2012-08-03,1,33,8406.93,6889.797705032475,1517.132294967525,18.046210625847067
2012-08-10,1,33,9030.25,7379.2829847495605,1650.9670152504395,18.282628003105554
2012-08-17,1,33,10682.47,9775.383181422025,907.0868185779746,8.491358445920977
2012-08-24,1,33,13019.11,10121.445757644215,2897.664242355786,22.25700714070152
2012-08-31,1,33,11799.65,9358.954844344633,2440.6951556553668,20.684470773754875
2012-09-07,1,33,5001.36,9156.889085175462,-4155.529085175463,83.08798177246715
2012-09-14,1,33,4449.08,5706.702788307881,-1257.622788307881,28.267030224403268
2012-09-21,1,33,4705.71,4636.515242578891,69.19475742110899,1.4704424501533029
2012-09-28,1,33,4390.19,4624.351851448209,-234.16185144820975,5.333752102943375
2012-10-05,1,33,6775.72,4654.573388677355,2121.146611322645,31.30511017755523
2012-10-12,1,33,7617.49,5299.855597105785,2317.634402894215,30.425171584002275
2012-10-19,1,33,5170.49,6592.611973023329,-1422.1219730233288,27.50458801822127
2012-10-26,1,33,6313.48,6048.6180177811675,264.86198221883205,4.195182090049102
2012-08-03,1,34,11648.89,12053.508599386394,-404.61859938639464,3.4734519717019787
2012-08-10,1,34,10609.61,11752.788467476774,-1143.1784674767732,10.774933927606888
2012-08-17,1,34,10272.79,11318.251307890041,-1045.4613078900402,10.176994836748731
2012-08-24,1,34,10288.31,10765.885527665934,-477.5755276659347,4.641923966773306
2012-08-31,1,34,10066.04,10577.935050138716,-511.8950501387153,5.085366739439891
2012-09-07,1,34,9601.08,10252.487423680706,-651.4074236807064,6.784730714468648
2012-09-14,1,34,8723.62,9842.30399190761,-1118.68399190761,12.823621293770362
2012-09-21,1,34,9670.5,9024.70530079769,645.7946992023099,6.6779866522135345
2012-09-28,1,34,8972.86,9289.247243550932,-316.3872435509311,3.526046807271384
2012-10-05,1,34,10523.41,9361.229023505657,1162.1809764943428,11.043767908827489
2012-10-12,1,34,11105.36,9845.094410200834,1260.2655897991663,11.348264169726747
2012-10-19,1,34,9544.78,10899.241126429983,-1354.461126429982,14.190595555161897
2012-10-26,1,34,9972.0,10404.707527847813,-432.70752784781325,4.339225108782724
2012-08-03,1,35,2138.88,2381.433093200354,-242.55309320035394,11.340191745228994
2012-08-10,1,35,2018.51,2161.9088373073255,-143.3988373073255,7.104192563193915
2012-08-17,1,35,1842.08,2271.2042645511374,-429.12426455113746,23.29563670150794
2012-08-24,1,35,1894.91,2090.2179181090873,-195.30791810908727,10.306975957121303
2012-08-31,1,35,1623.92,2065.154153223549,-441.23415322354913,27.17092918515377
2012-09-07,1,35,1578.57,1995.0639219608988,-416.4939219608989,26.384254227617333
2012-09-14,1,35,1547.07,1830.40691980775,-283.33691980775006,18.314421442323237
2012-09-21,1,35,1341.83,1808.7738938920018,-466.9438938920018,34.7990351901509
2012-09-28,1,35,1773.32,1807.7250323016644,-34.405032301664505,1.9401479880486607
2012-10-05,1,35,1658.09,1859.0347442159368,-200.9447442159369,12.119049280553945
2012-10-12,1,35,2228.94,1792.8260664438912,436.1139335561088,19.565979055340602
2012-10-19,1,35,1555.93,2132.565826385797,-576.6358263857971,37.060524984144344
2012-10-26,1,35,1459.47,1949.8460975299326,-490.3760975299326,33.59960105585812
2012-08-03,1,36,1361.0,1599.0376944085197,-238.03769440851966,17.489911418700927
2012-08-10,1,36,881.0,1435.3775082353757,-554.3775082353757,62.925937370644235
2012-08-17,1,36,444.0,1214.4655405035353,-770.4655405035353,173.52827488818363
2012-08-24,1,36,384.92,910.4175286672472,-525.4975286672473,136.52123263723558
2012-08-31,1,36,431.96,771.9466477214526,-339.9866477214526,78.70790066706468
2012-09-07,1,36,476.74,753.3672922233096,-276.6272922233096,58.024770781413274
2012-09-14,1,36,310.55,590.6564511725861,-280.1064511725861,90.19689298746935
2012-09-21,1,36,408.03,525.5448186366452,-117.51481863664526,28.800533940309602
2012-09-28,1,36,277.37,612.241533850526,-334.871533850526,120.73098527256948
2012-10-05,1,36,1040.66,655.3258973993294,385.3341026006707,37.02785757122121
2012-10-12,1,36,1584.1,977.8697915754382,606.2302084245617,38.26969310173359
2012-10-19,1,36,536.75,1315.3731069189869,-778.6231069189869,145.0625257417768
2012-10-26,1,36,1156.34,1113.4826736091527,42.85732639084722,3.7062910900641013
2012-08-03,1,37,3312.16,2898.840113704695,413.31988629530497,12.478862322330594
2012-08-10,1,37,2821.2,3076.1552127118443,-254.95521271184452,9.037119407055314
2012-08-17,1,37,2772.76,2886.009235552296,-113.24923555229589,4.084350450536501
2012-08-24,1,37,2257.56,2849.484530862195,-591.9245308621948,26.21965887339406
2012-08-31,1,37,2401.44,2829.5355694021405,-428.0955694021404,17.82661942010379
2012-09-07,1,37,2992.74,2777.353918944423,215.3860810555766,7.196952660624599
2012-09-14,1,37,2854.51,2887.1478819919157,-32.63788199191549,1.14337949392069
2012-09-21,1,37,2776.22,2806.5520030481175,-30.332003048117713,1.0925648200833404
2012-09-28,1,37,2507.6,2805.654230048998,-298.0542300489983,11.886035653573071
2012-10-05,1,37,2466.9,2836.5635024314442,-369.66350243144416,14.984940712288463
2012-10-12,1,37,2482.7,2594.139210786244,-111.43921078624408,4.488629749315024
2012-10-19,1,37,2483.49,2625.602241313467,-142.11224131346717,5.722279586930778
2012-10-26,1,37,2566.42,2601.0905881660506,-34.67058816605049,1.3509319661649493
2012-08-03,1,38,85329.19,83402.7124631894,1926.4775368106057,2.257700485391465
2012-08-10,1,38,74483.32,74599.63534938471,-116.31534938470577,0.15616294948279125
2012-08-17,1,38,85392.47,75920.52063829875,9471.949361701249,11.092253639813029
2012-08-24,1,38,71295.77,73133.28637042487,-1837.5163704248698,2.5773147136567425
2012-08-31,1,38,80706.16,82195.76633329422,-1489.606333294214,1.8457157833977156
2012-09-07,1,38,70644.8,79427.42355899113,-8782.623558991123,12.43208779555059
2012-09-14,1,38,82186.59,75847.28689335077,6339.303106649226,7.713305913591531
2012-09-21,1,38,74195.35,75554.81844010465,-1359.4684401046397,1.8322825353672967
2012-09-28,1,38,75484.17,76308.87912516194,-824.7091251619422,1.0925590427263654
2012-10-05,1,38,74894.95,79647.08445221931,-4752.13445221931,6.345066592900203
2012-10-12,1,38,82276.59,74601.55574744866,7675.034252551341,9.328332946894543
2012-10-19,1,38,68794.43,75886.62598687835,-7092.19598687836,10.30925902995106
2012-10-26,1,38,66526.76,73236.46156211964,-6709.701562119648,10.085718231460014
2012-08-03,1,40,59729.29,58739.28542291427,990.0045770857323,1.6574859287390362
2012-08-10,1,40,57803.56,55096.642650240894,2706.9173497591037,4.682959578543438
2012-08-17,1,40,54852.61,57099.60993486809,-2246.9999348680867,4.0964321203094745
2012-08-24,1,40,55113.94,57042.97402720688,-1929.0340272068788,3.5000836942647884
2012-08-31,1,40,59897.79,58984.45728126375,913.332718736252,1.524818726594507
2012-09-07,1,40,61156.64,58386.96750637574,2769.672493624261,4.528817301971235
2012-09-14,1,40,60364.66,59572.92008705708,791.739912942925,1.311595083850261
2012-09-21,1,40,57957.57,58457.76299463576,-500.19299463576317,0.8630330682182901
2012-09-28,1,40,56346.83,59772.21937906273,-3425.389379062726,6.079116392284582
2012-10-05,1,40,63639.01,61493.23217414134,2145.7778258586623,3.371796364931922
2012-10-12,1,40,56659.18,59149.152813965826,-2489.9728139658255,4.394650282559375
2012-10-19,1,40,56386.37,58458.58445076274,-2072.214450762738,3.6750272286773167
2012-10-26,1,40,59287.86,57636.811850474856,1651.0481495251443,2.7847997035567555
2012-08-03,1,41,432.61,593.3812047993978,-160.77120479939776,37.16308101971701
2012-08-10,1,41,565.3,581.8603222340348,-16.560322234034857,2.9294750104431024
2012-08-17,1,41,569.89,547.35545684414,22.53454315585998,3.9541917134639983
2012-08-24,1,41,1046.13,593.4745752575652,452.6554247424349,43.26951953795751
2012-08-31,1,41,1308.72,1026.9680181714396,281.7519818285605,21.528820666648365
2012-09-07,1,41,1846.97,1100.8219169525964,746.1480830474036,40.39849499707107
2012-09-14,1,41,1382.99,1474.2488463001005,-91.25884630010046,6.598662774141567
2012-09-21,1,41,1320.89,1477.2538712285575,-156.3638712285574,11.83776629610016
2012-09-28,1,41,1163.75,1352.878997925225,-189.1289979252249,16.251686180470454
2012-10-05,1,41,1207.99,1414.0873340722237,-206.0973340722237,17.06117882368428
2012-10-12,1,41,1031.98,1230.202564102418,-198.2225641024179,19.207985048394143
2012-10-19,1,41,1201.83,1191.174670228019,10.65532977198086,0.8865920947206227
2012-10-26,1,41,1784.96,1437.3080501190686,347.6519498809314,19.47673616668897
2012-08-03,1,42,7839.2,8779.364105046727,-940.164105046727,11.99311288201254
2012-08-10,1,42,8744.49,7942.970099039148,801.5199009608514,9.165999400317816
2012-08-17,1,42,7736.78,8363.257986070164,-626.4779860701647,8.09739951336557
2012-08-24,1,42,7541.59,8135.134445264687,-593.544445264687,7.870282596437715
2012-08-31,1,42,7997.03,8009.303829628907,-12.273829628907151,0.15347984975556114
2012-09-07,1,42,8003.46,8392.132494863159,-388.67249486315905,4.856305833516492
2012-09-14,1,42,7563.72,8302.61234075099,-738.8923407509892,9.768901291308897
2012-09-21,1,42,7062.59,7746.662454610912,-684.0724546109122,9.685858227801871
2012-09-28,1,42,6568.89,7561.338039738146,-992.4480397381458,15.108306574446303
2012-10-05,1,42,7163.58,7779.51304536865,-615.9330453686498,8.598117775869744
2012-10-12,1,42,7418.72,7097.7520636786385,320.9679363213618,4.3264597709761485
2012-10-19,1,42,7586.22,7301.4252967103,284.7947032897,3.7541055135456127
2012-10-26,1,42,6786.97,7431.722266437507,-644.7522664375065,9.499854374448487
2012-08-03,1,44,4762.95,4714.863036943393,48.08696305660669,1.009604615975534
2012-08-10,1,44,4705.45,4847.543335069757,-142.0933350697569,3.019760810756823
2012-08-17,1,44,4576.91,4779.62258523381,-202.7125852338104,4.429027121656541
2012-08-24,1,44,5778.82,4734.611883641221,1044.208116358779,18.06957331010101
2012-08-31,1,44,5676.46,5200.552981996666,475.9070180033341,8.383869841473983
2012-09-07,1,44,5269.35,5561.45564272074,-292.1056427207395,5.543485301237145
2012-09-14,1,44,5406.78,5163.06006313038,243.71993686962014,4.507672530963349
2012-09-21,1,44,5682.47,5453.276110444566,229.193889555434,4.033349750292285
2012-09-28,1,44,7919.71,5633.493931709836,2286.216068290164,28.867421512784734
2012-10-05,1,44,5546.58,6747.765083934548,-1201.185083934548,21.656319460542313
2012-10-12,1,44,5997.47,6076.860566557769,-79.39056655776858,1.3237342839191955
2012-10-19,1,44,6357.29,5853.763352274081,503.52664772591925,7.920460569297913
2012-10-26,1,44,6593.58,6553.24842216975,40.33157783025035,0.6116795099210194
2012-09-07,1,45,10.47,49.93025173124299,-39.46025173124299,376.8887462391881
2012-09-21,1,45,52.35,48.33297055426392,4.017029445736078,7.673408683354495
2012-09-28,1,45,20.94,54.970880917391206,-34.0308809173912,162.51614573730276
2012-10-12,1,45,10.47,51.56426325702667,-41.09426325702667,392.4953510699777
2012-10-26,1,45,20.94,49.76003957602639,-28.820039576026385,137.63151659993497
2012-08-03,1,46,20254.83,19628.019509762686,626.8104902373161,3.0946223208850236
2012-08-10,1,46,17599.96,19083.363670350154,-1483.4036703501552,8.428449100737474
2012-08-17,1,46,18300.93,18774.752351956766,-473.8223519567655,2.58906160482973
2012-08-24,1,46,17691.64,18731.053945624044,-1039.4139456240446,5.875170112121006
2012-08-31,1,46,18039.38,19165.171086362778,-1125.7910863627767,6.240741568517192
2012-09-07,1,46,19145.58,18368.35700417531,777.2229958246935,4.059542702935578
2012-09-14,1,46,17207.35,18947.016451619038,-1739.6664516190394,10.110019565005882
2012-09-21,1,46,17162.62,17651.96750360218,-489.34750360218095,2.8512400997177645
2012-09-28,1,46,16773.28,17778.867422792624,-1005.5874227926251,5.995174603849844
2012-10-05,1,46,18795.49,18955.986523351694,-160.4965233516923,0.8539097589458551
2012-10-12,1,46,16291.79,18290.447666223383,-1998.657666223382,12.26788257289949
2012-10-19,1,46,16784.5,17281.575319957243,-497.07531995724275,2.9615140156527913
2012-10-26,1,46,17950.88,17148.91250665728,801.9674933427195,4.467566455475829
2012-08-03,1,48,568.0,538.3659808442742,29.63401915572581,5.217256893613699
2012-08-10,1,48,796.0,483.365975273274,312.634024726726,39.275631247076134
2012-08-17,1,48,466.0,725.0984962136541,-259.09849621365413,55.60053566816612
2012-08-31,1,48,1531.0,685.5594874220197,845.4405125779803,55.22145738589028
2012-09-07,1,48,1558.0,1149.5242903435435,408.4757096564565,26.217953123007476
2012-09-14,1,48,724.0,1453.0825024011658,-729.0825024011658,100.70200309408368
2012-09-21,1,48,1101.0,1034.258525180331,66.74147481966907,6.061895987254229
2012-09-28,1,48,2672.0,1097.7343287524236,1574.2656712475764,58.91712841495421
2012-10-05,1,48,1361.0,1982.9376471421765,-621.9376471421765,45.69710853359122
